gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000145708.11,1311.6545982279629,-4.5033147405231775,0.23887282786303168,-18.852352445483472,2.810613550768731e-79,1.1748095683978772e-77,TRUE
ENSG00000145715.15,2243.462159804419,0.09748313555238873,0.053133737049851956,1.8346749347015927,0.06655386832343489,0.08203573422164338,FALSE
ENSG00000145721.12,888.5106872759865,-3.1232441512026683,0.28912410057862686,-10.802434473473811,3.351962870678247e-27,1.9332799937221723e-26,TRUE
ENSG00000145723.17,502.15857648687717,-0.237468263837477,0.05816137996707053,-4.082920040272865,4.4473328396893066e-5,7.485915161372983e-5,FALSE
ENSG00000145725.20,3176.7567814403433,0.3332392828699445,0.05725435486101253,5.820330762243283,5.873128453597754e-9,1.2970670810810647e-8,FALSE
ENSG00000145730.20,20480.250591922464,0.557799551355198,0.07035246817883095,7.928642246599101,2.2155478412263504e-15,7.165874098835022e-15,FALSE
ENSG00000145734.19,2584.176672749949,0.24636185661777713,0.06967923429498299,3.5356567722144954,4.067628101227886e-4,6.320668639688156e-4,FALSE
ENSG00000145736.14,209.89448347755467,-0.6916301422508665,0.09036599428320902,-7.653654980913311,1.953459546961298e-14,5.995581192968931e-14,FALSE
ENSG00000145740.19,2729.37010967599,0.09009108704770183,0.052276320404417015,1.7233632044249563,0.08482286456696062,0.1030339820078837,FALSE
ENSG00000145741.16,19614.876712867364,0.5271371097901699,0.0564421885434438,9.339416549810611,9.686641983723885e-21,4.109883650792222e-20,FALSE
ENSG00000145743.17,3258.765862816969,-0.43014100435289415,0.06392591765734348,-6.728741958129431,1.711362359043893e-11,4.428891547923605e-11,FALSE
ENSG00000145757.16,16.171375462943473,-0.1073532088184075,0.11181531583401215,-0.9600939550872568,0.3370079305341789,0.3731591467083426,FALSE
ENSG00000145777.15,60.226212621459965,-1.67327767887623,0.17826446692995265,-9.386490239435819,6.203291601254154e-21,2.656034410809817e-20,TRUE
ENSG00000145779.8,2380.500646285427,1.0819550949987389,0.09653951200440308,11.207381024977543,3.751291458695427e-29,2.33413690763271e-28,TRUE
ENSG00000145780.8,3038.4136417852897,0.6084820656881618,0.08315855958037238,7.317130897392066,2.5332872107440636e-13,7.300680802636949e-13,FALSE
ENSG00000145781.9,1749.5717605329842,-0.14174604786560657,0.06452068690533133,-2.196908536847802,0.02802697904170158,0.036215909019076765,FALSE
ENSG00000145782.13,1938.164196108842,0.8870946014773199,0.0673770874549411,13.166116776279038,1.3748949201083958e-39,1.3184502768459874e-38,FALSE
ENSG00000145794.17,21.821393572368354,-1.6386349464630334,0.17148895821582535,-9.555337926776307,1.2318125246639054e-21,5.4349061694262006e-21,TRUE
ENSG00000145808.10,43.55220785622231,-7.809230860874031,0.44825423614395116,-17.421432372958535,5.673877228049871e-68,1.634076641678363e-66,TRUE
ENSG00000145817.17,4214.276046459993,0.4897776882292555,0.056431426831924654,8.679165417667166,3.986834901529008e-18,1.4928842563119336e-17,FALSE
ENSG00000145819.18,2904.320821582817,1.0870286781823602,0.08420121266151241,12.909893383034742,3.958487676329945e-38,3.5638627626676467e-37,TRUE
ENSG00000145824.13,34865.581083600526,0.10986056439287208,0.18022532435746152,0.6095734036520475,0.5421444342748546,0.5775821680274549,FALSE
ENSG00000145826.9,11.34687090392579,0.681984147041252,0.267964520701379,2.5450538946581607,0.010926087318633452,0.014793144415288811,FALSE
ENSG00000145832.14,414.1067500171021,-1.7641154122508287,0.2242145321123825,-7.867979812149756,3.604137198780893e-15,1.1526202282568596e-14,TRUE
ENSG00000145833.16,3843.581709678551,-0.037799466566352,0.05458035952178942,-0.692547042517406,0.4885938541533499,0.5254223351381146,FALSE
ENSG00000145850.9,254.01916193317427,1.1683984892890495,0.17096746093781848,6.834040131847081,8.255591320738598e-12,2.1786581143280352e-11,TRUE
ENSG00000145860.12,5837.185130869432,1.094136245106692,0.06841651924697173,15.992281647025196,1.4463513606323197e-57,2.8565166887303564e-56,TRUE
ENSG00000145861.9,77.11568865456836,0.13421778658983877,0.17654687171119138,0.7602388266012569,0.4471118404698272,0.48419102991749235,FALSE
ENSG00000145864.14,147.28664034291256,-3.5180812414878706,0.22678773643848182,-15.512660855196556,2.848266367728499e-54,5.009890266136141e-53,TRUE
ENSG00000145868.17,2693.687775736931,0.3081167175767301,0.048660558392177485,6.331960169743181,2.4206598397672446e-10,5.843294932358842e-10,FALSE
ENSG00000145879.11,6.006740322324369,-0.8068427852028164,0.24685926795164492,-3.2684322200974107,0.0010814507661356196,0.0016177318309864338,FALSE
ENSG00000145882.11,586.8718059548921,0.22238155199878654,0.06722021517082453,3.3082540934100786,9.387959025321607e-4,0.001413127506378891,FALSE
ENSG00000145901.16,21262.702633878558,1.1369736512825972,0.0746191191051799,15.23702859155933,2.007967380723936e-52,3.2686216841001806e-51,TRUE
ENSG00000145907.16,11280.088882563949,0.10972644001456297,0.04557548593876083,2.407575865718709,0.01605882526545827,0.02135310464521209,FALSE
ENSG00000145908.12,380.2313025868633,-0.14749994253906576,0.12920858818410152,-1.1415645400358527,0.2536350705688932,0.28668080948244934,FALSE
ENSG00000145911.6,676.9524032299206,-0.9290592848304762,0.13659072276983933,-6.801774425016969,1.0333832061855156e-11,2.7107303640986882e-11,FALSE
ENSG00000145912.9,1299.4527865836058,0.36184401694408064,0.0794402065450119,4.5549229122290225,5.24047926678015e-6,9.485633028784736e-6,FALSE
ENSG00000145916.19,2427.4288682846536,-0.06176192646406495,0.054205365000311784,-1.1394061540533802,0.25453379034830703,0.28760979466450076,FALSE
ENSG00000145919.11,2328.9421847547337,0.6673219944248857,0.0656174313945901,10.169889010314167,2.7021639720445054e-24,1.348605675961519e-23,FALSE
ENSG00000145934.16,463.8870367106164,-1.2172810162534866,0.2737786200661895,-4.446223799211177,8.739290381422359e-6,1.5547062334802957e-5,TRUE
ENSG00000145936.9,381.93517833862074,1.2536599883410569,0.1489265665286687,8.41797415708046,3.830502523174658e-17,1.3630659895093203e-16,TRUE
ENSG00000145945.7,1089.5344302075314,0.04382490421266532,0.08908552046004838,0.4919419450697288,0.6227603849106231,0.6549217193426272,FALSE
ENSG00000145949.11,439.81897649164563,-0.44087964460069756,0.15865038216554866,-2.778938434202119,0.00545368604028364,0.007611172253248503,FALSE
ENSG00000145975.15,18.29840450522521,-3.321311402704188,0.21595778691763157,-15.379447298980558,2.248588935199753e-53,3.8044557013373226e-52,TRUE
ENSG00000145979.18,906.8628851677242,-0.34996618139060914,0.07203968399833229,-4.8579638605676125,1.1859904922718508e-6,2.244219409491745e-6,FALSE
ENSG00000145982.13,1168.9994419189666,0.04125448225917923,0.0449262620702066,0.9182709702113776,0.3584770213923914,0.39496219685760264,FALSE
ENSG00000145990.11,875.377332178438,0.9274408968369924,0.12052710485378053,7.694874094604137,1.4163357008766554e-14,4.388145885870125e-14,FALSE
ENSG00000145996.11,1202.7629281375664,0.13382714250576191,0.04918311998377804,2.720997418421235,0.006508526980723202,0.009011806588693664,FALSE
ENSG00000146001.5,35.11374453591296,0.6137947398462875,0.1251328431737417,4.90514499853615,9.335834736945172e-7,1.7781508487344409e-6,FALSE
ENSG00000146005.4,40.793838822535925,1.9620367315403657,0.2099085354547457,9.347103143232413,9.008108753105451e-21,3.827569944899281e-20,TRUE
ENSG00000146006.8,36.162798329441905,-0.7928284433650036,0.18795726788409065,-4.21813134597128,2.4633531800403274e-5,4.2303623709125815e-5,FALSE
ENSG00000146007.11,5981.323101216151,0.1528935309498818,0.04895232212191348,3.123315183478071,0.0017882613504162604,0.0026207433580332914,FALSE
ENSG00000146013.11,21.754344701294954,-2.971870792652013,0.3108046875091533,-9.561859624670205,1.1565949266713541e-21,5.1107806167936014e-21,TRUE
ENSG00000146021.15,1162.8678123964196,-2.6511932840049814,0.15242041626915842,-17.393951210074462,9.168968010435348e-68,2.6091239263571074e-66,TRUE
ENSG00000146038.12,4844.339152364369,-1.7671639920673465,0.19214523036972356,-9.197022422398884,3.6800568862889086e-20,1.5226859942510218e-19,TRUE
ENSG00000146039.11,1656.214939976647,3.6517247545377107,0.30904140065326946,11.816296285282442,3.215506629706696e-32,2.2794697795875873e-31,TRUE
ENSG00000146049.2,18.858625312477358,-1.718433574541155,0.17491485793587594,-9.824400252899816,8.839863266130539e-23,4.107715185793425e-22,TRUE
ENSG00000146054.18,112.42253157143679,0.24939589084726588,0.1850223099458417,1.3479233445970225,0.17768303880592273,0.20604942836396561,FALSE
ENSG00000146063.20,1852.624142580387,-0.17293406890103546,0.0544974799847975,-3.173248908927106,0.0015074322817195385,0.002224856971296146,FALSE
ENSG00000146066.3,2384.265761753891,0.2204692712575919,0.08675484399562235,2.5412906196767153,0.011044407478789738,0.014944848781708046,FALSE
ENSG00000146067.16,1135.565077811709,1.0794623589047203,0.10954341780721692,9.854196450255392,6.57404290015576e-23,3.0805027056549647e-22,TRUE
ENSG00000146070.17,351.1701530730727,4.118317065542113,0.21013985690315778,19.597981678649496,1.6087945040120108e-85,8.077257923591337e-84,TRUE
ENSG00000146072.6,8225.331635163273,0.009499036877266755,0.12160762022499226,0.07811218457932256,0.9377388149175029,0.9445867807424828,FALSE
ENSG00000146083.12,3511.6777461786514,0.598982892218196,0.05547032160090188,10.79825886945024,3.507923731761056e-27,2.0214526200966087e-26,FALSE
ENSG00000146085.8,4983.716123220442,-0.9380393569183241,0.07062370076598318,-13.2822175380838,2.93569633608371e-40,2.8924334427098448e-39,FALSE
ENSG00000146090.16,36.87914166601126,0.15741951595384818,0.24776284470162804,0.6353636928225573,0.5251912418939179,0.5611403672206693,FALSE
ENSG00000146094.15,476.1896283410645,2.456515726692027,0.12240057952574648,20.069477907784812,1.3643014413531758e-89,7.591425090230155e-88,TRUE
ENSG00000146109.5,1350.3318141259501,0.4315164886099773,0.04142951391422887,10.415678289234622,2.102931360683496e-25,1.1113858661180292e-24,FALSE
ENSG00000146112.12,3566.1524755047703,1.7199735750848246,0.1060559407899177,16.217607069196216,3.786626265359476e-59,7.9519151572549e-58,TRUE
ENSG00000146122.17,1848.4271339045592,-0.014987188575906961,0.12362479917629653,-0.12123124709415554,0.9035078750354999,0.9140052645590142,FALSE
ENSG00000146143.19,461.73321475169996,0.44893426256804475,0.05582606792504451,8.041660092751137,8.862945595955154e-16,2.93208884345863e-15,FALSE
ENSG00000146147.15,102.99819292560387,2.5079066834724415,0.18379647608010247,13.645020497451984,2.1615272447194978e-42,2.3341288022088423e-41,TRUE
ENSG00000146151.14,52.02290881054525,-2.24705692632329,0.23571829430846278,-9.53280666193339,1.5308731596960192e-21,6.7306028802739924e-21,TRUE
ENSG00000146166.17,95.96212305038215,-1.9301190884500377,0.2440057209134164,-7.91013866898197,2.5710235103626396e-15,8.285954766303992e-15,TRUE
ENSG00000146192.15,467.90582599257567,2.3679150878670496,0.15559073266928916,15.218869705434802,2.650711124176928e-52,4.2882615520017855e-51,TRUE
ENSG00000146197.9,506.3526029334004,-1.6961882570412674,0.17803611248409296,-9.527214638506653,1.6155974488175485e-21,7.092391614507589e-21,TRUE
ENSG00000146205.14,156.78866631221373,1.0929841555971418,0.1014822731195188,10.770197808930638,4.7597746653050284e-27,2.720108469871657e-26,TRUE
ENSG00000146215.14,42.982725827613535,0.5671616504466703,0.19547611325977432,2.9014371167332933,0.0037145532412672564,0.005271334814118056,FALSE
ENSG00000146216.13,166.12680082369667,0.6435812515226902,0.16764277761763427,3.839003747543444,1.235345453080715e-4,2.0065654561102808e-4,FALSE
ENSG00000146221.10,6.2326408334000565,0.8493794505271204,0.18384081060650925,4.620189868206806,3.83389030128549e-6,7.008341843906683e-6,FALSE
ENSG00000146223.16,6012.616388300259,-0.020377301852865234,0.03789523282531433,-0.5377273164357768,0.5907653176322752,0.6245321868624367,FALSE
ENSG00000146232.17,1879.590653132217,1.3136703038307989,0.10164514100082604,12.92408363937557,3.291952624150738e-38,2.9750170473704323e-37,TRUE
ENSG00000146233.8,502.3774008389385,-2.3510657187133126,0.1719419718780851,-13.67359983739356,1.4599037555492707e-42,1.589578630055475e-41,TRUE
ENSG00000146242.9,1037.8429417560712,-0.07308118060211652,0.12458640738095665,-0.5865903202317331,0.5574788852669406,0.5923057779655401,FALSE
ENSG00000146243.14,575.8109834946039,-0.7916383740927349,0.06546496978515824,-12.09254929301456,1.156418362687933e-33,8.75936775992062e-33,FALSE
ENSG00000146247.14,3768.699582394898,0.14591105987765687,0.07308537843275616,1.9964466628835427,0.04588532593261961,0.05770177160606952,FALSE
ENSG00000146250.7,418.1326195568177,-2.368540841145629,0.19853638756673284,-11.930008751415937,8.256481404187868e-33,6.022428740355013e-32,TRUE
ENSG00000146263.11,533.9338431686687,0.7976274497336624,0.08322410905421203,9.584091182208864,9.327518543240251e-22,4.1440177315009414e-21,FALSE
ENSG00000146267.12,197.13772522088493,-4.069043512775385,0.24197659821029685,-16.81585551194113,1.8677664639341973e-63,4.566270847648082e-62,TRUE
ENSG00000146276.12,13.652168476891381,1.2143745224390792,0.18260091050689645,6.650429721670061,2.922385175979012e-11,7.471453584241338e-11,TRUE
ENSG00000146278.11,8602.769054578628,0.665576632549506,0.06330548624488204,10.513727514466645,7.468211522046922e-26,4.0289602216921725e-25,FALSE
ENSG00000146281.6,1738.4576694549742,-0.16510714292989648,0.08887366483494558,-1.8577735399629376,0.06320118016401323,0.07813833992539196,FALSE
ENSG00000146282.18,1907.8048873100174,0.25987820034033177,0.05101216049651831,5.094436264036866,3.497804791784729e-7,6.864644899138399e-7,FALSE
ENSG00000146285.14,84.0367156357291,1.0016797684269971,0.15973859164565654,6.270743707625733,3.5932765444287797e-10,8.588471653113494e-10,TRUE
ENSG00000146350.14,309.78344503705364,-0.6548052714377459,0.07337431258208478,-8.924175892008622,4.490298145528882e-19,1.7598584387321806e-18,FALSE
ENSG00000146352.13,35.66038875523171,4.1496871424401744,0.3965353084487622,10.464861650463519,1.2525938415692342e-25,6.677782628121743e-25,TRUE
ENSG00000146373.16,1090.38587003827,0.767004517112897,0.07774285234642526,9.865916852331248,5.849755001519054e-23,2.746021477338552e-22,FALSE
ENSG00000146374.14,236.26298640628107,-1.6603498970319608,0.21497687707872076,-7.723388299216802,1.1327741994341872e-14,3.5254418974909365e-14,TRUE
ENSG00000146376.11,5641.373424033824,-0.5063292791607618,0.08423526670216405,-6.010894236864259,1.8450274936656062e-9,4.2094960001730825e-9,FALSE
ENSG00000146386.8,1174.6517450614497,0.16570221703570395,0.136215976860639,1.2164668260994964,0.2238071408060258,0.25565695620643875,FALSE
ENSG00000146399.2,6.195843837448773,-0.6571907280061274,0.23598322170210603,-2.784904465944336,0.0053543496025000355,0.007478113209822592,FALSE
ENSG00000146409.12,1496.5619915486438,-0.9498321165426433,0.08004723430736742,-11.865895489848578,1.7798782706848832e-32,1.278001362139984e-31,FALSE
ENSG00000146410.12,50.28889809073807,1.5520679071933166,0.1259172630201024,12.326093102464693,6.554854930514424e-35,5.226335199845513e-34,TRUE
ENSG00000146411.6,511.4564643467343,-4.589940043134836,0.16989713702348283,-27.01599405115593,9.589289645372022e-161,2.5644500308766324e-158,TRUE
ENSG00000146414.16,873.3129431998445,-0.48429031458377747,0.08943619030388925,-5.414925579211724,6.131420245276646e-8,1.2671891947654784e-7,FALSE
ENSG00000146416.19,6411.2363623238725,0.15132485651301483,0.08724712589695517,1.7344394437902728,0.08284014159732964,0.10082545074921354,FALSE
ENSG00000146425.11,4129.623825617927,0.06405819456462102,0.0702631728413721,0.9116894665323526,0.3619322105179038,0.3983838459997154,FALSE
ENSG00000146426.18,237.744851110033,-0.12494206184641213,0.07907582205206422,-1.580028618155233,0.1141003127913809,0.1361225872922665,FALSE
ENSG00000146433.9,2663.5586853520967,0.0991883401527836,0.07234378358170032,1.371069292232508,0.17035335646516783,0.1980842435884076,FALSE
ENSG00000146453.13,13.173280768892177,-0.8363375874800947,0.20030977535198918,-4.175221034572387,2.9769686074606105e-5,5.081437623051171e-5,FALSE
ENSG00000146457.16,4034.920106465304,0.14068580223928243,0.05101829803740327,2.7575557721690522,0.005823527806391539,0.008100579414569792,FALSE
ENSG00000146463.12,3872.420191723426,-0.05989217543670976,0.04988110649036731,-1.2006986141792126,0.22986813190061303,0.26198203507680806,FALSE
ENSG00000146469.13,7.631904612189272,0.48883794703260325,0.16882537818133095,2.8955240752225957,0.0037852599291062247,0.005367896337969587,FALSE
ENSG00000146476.11,2699.5983819521557,-0.16780284242001775,0.08045725805049422,-2.085614728688694,0.037013536097746526,0.047103561913651594,FALSE
ENSG00000146477.6,647.3488721162776,-1.3725946310984605,0.21625082074241098,-6.347234319787569,2.1922010702081937e-10,5.302067704689584e-10,TRUE
ENSG00000146521.10,74.47209097957284,-2.0827893285086994,0.15873775682939636,-13.120944695893494,2.498014165233384e-39,2.370309748096905e-38,TRUE
ENSG00000146530.14,52.30295547400398,-1.835686466769319,0.24180874202474345,-7.591480983683706,3.1626959122138663e-14,9.591290727528467e-14,TRUE
ENSG00000146535.14,3710.1529576010003,0.23427676657369995,0.05936634380866916,3.9462892868852895,7.937170868925867e-5,1.3078740907438487e-4,FALSE
ENSG00000146540.15,3682.8895555202835,-0.032048707861735914,0.08775640546451817,-0.3652007815508568,0.714961534934396,0.7417057320017674,FALSE
ENSG00000146555.19,1552.222142553945,0.06786332050459917,0.14948630730282872,0.453976833925812,0.6498455006972217,0.6809191940777541,FALSE
ENSG00000146556.14,174.04516362143642,-0.020718600810551213,0.0731083510009595,-0.2833958163039308,0.77687343510022,0.7989478083067765,FALSE
ENSG00000146574.16,353.9041643618317,0.2898806194846081,0.04848581840593779,5.978668175870328,2.249692816778338e-9,5.102107073565825e-9,FALSE
